words,acc,f1,0_f1,1_f1,2_f1,3_f1,4_f1
"keras,accuracy,sequential",0.813333333,0.814818831,0.666666667,0.857142857,0.647058824,1,0.903225806
"accuracy,loss,model",0.8,0.799384449,0.692307692,0.827586207,0.606060606,0.967741935,0.903225806
"training,accuracy,loss",0.8,0.799384449,0.692307692,0.827586207,0.606060606,0.967741935,0.903225806
"accuracy,print,model",0.84,0.83856658,0.692307692,0.857142857,0.705882353,1,0.9375
"accuracy,sequential,model",0.84,0.83856658,0.692307692,0.857142857,0.705882353,1,0.9375
"training,accuracy,model",0.84,0.83856658,0.692307692,0.857142857,0.705882353,1,0.9375
"accuracy,x,model",0.826666667,0.827678128,0.692307692,0.857142857,0.685714286,1,0.903225806
"activation,code,model",0.84,0.836933325,0.692307692,0.827586207,0.727272727,1,0.9375
"activation,import,dense",0.8,0.798056926,0.64,0.8,0.647058824,1,0.903225806
"keras,activation,dense",0.813333333,0.814818831,0.666666667,0.857142857,0.647058824,1,0.903225806
"activation,model,dense",0.84,0.836933325,0.692307692,0.827586207,0.727272727,1,0.9375
"activation,sequential,dense",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"activation,import,model",0.813333333,0.808833333,0.64,0.8,0.666666667,1,0.9375
"keras,activation,model",0.813333333,0.809821632,0.64,0.8,0.705882353,1,0.903225806
"keras,sequential,activation",0.813333333,0.814818831,0.666666667,0.857142857,0.647058824,1,0.903225806
"activation,loss,model",0.8,0.797655087,0.692307692,0.8,0.625,0.967741935,0.903225806
"activation,sequential,model",0.84,0.836933325,0.692307692,0.827586207,0.727272727,1,0.9375
"call,error,code",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"call,last,code",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"call,module,code",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"call,code,recent",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"call,traceback,code",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"call,error,def",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"call,last,def",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"call,return,def",0.853333333,0.853615128,0.827586207,0.827586207,0.709677419,1,0.903225806
"call,error,file",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"call,error,import",0.813333333,0.814035706,0.692307692,0.827586207,0.647058824,1,0.903225806
"call,error,last",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"call,error,line",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"call,error,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"call,error,module",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"call,error,recent",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"call,error,return",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"call,traceback,error",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"using,error,call",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"call,error,x",0.866666667,0.865595238,0.8,0.857142857,0.733333333,1,0.9375
"call,last,file",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"call,file,line",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"call,module,file",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"call,file,recent",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"call,traceback,file",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"call,last,line",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"call,last,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"call,module,last",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"call,last,print",0.866666667,0.865595238,0.8,0.857142857,0.733333333,1,0.9375
"call,last,recent",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"call,return,last",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"call,traceback,last",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"call,last,x",0.866666667,0.865595238,0.8,0.857142857,0.733333333,1,0.9375
"call,module,line",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"call,line,recent",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"call,traceback,line",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"call,module,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"call,recent,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"call,return,model",0.84,0.83866539,0.740740741,0.827586207,0.6875,1,0.9375
"call,traceback,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"call,module,recent",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"call,module,return",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"call,traceback,module",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"call,recent,print",0.866666667,0.865595238,0.8,0.857142857,0.733333333,1,0.9375
"call,traceback,print",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"call,return,recent",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"call,traceback,recent",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"call,recent,x",0.866666667,0.865595238,0.8,0.857142857,0.733333333,1,0.9375
"call,traceback,return",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"call,traceback,x",0.866666667,0.865595238,0.8,0.857142857,0.733333333,1,0.9375
"return,def,class",0.853333333,0.853615128,0.827586207,0.827586207,0.709677419,1,0.903225806
"self,def,class",0.866666667,0.865595238,0.8,0.857142857,0.733333333,1,0.9375
"data,code,def",0.826666667,0.828264209,0.714285714,0.857142857,0.666666667,1,0.903225806
"data,error,code",0.826666667,0.828264209,0.714285714,0.857142857,0.666666667,1,0.903225806
"data,code,import",0.813333333,0.814035706,0.692307692,0.827586207,0.647058824,1,0.903225806
"data,code,input",0.826666667,0.828264209,0.714285714,0.857142857,0.666666667,1,0.903225806
"data,code,keras",0.813333333,0.814818831,0.666666667,0.857142857,0.647058824,1,0.903225806
"data,code,loss",0.8,0.801759231,0.740740741,0.827586207,0.606060606,0.967741935,0.866666667
"data,code,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"data,code,output",0.826666667,0.828264209,0.714285714,0.857142857,0.666666667,1,0.903225806
"data,code,print",0.826666667,0.828264209,0.714285714,0.857142857,0.666666667,1,0.903225806
"data,return,code",0.826666667,0.828264209,0.714285714,0.857142857,0.666666667,1,0.903225806
"data,code,training",0.826666667,0.828264209,0.714285714,0.857142857,0.666666667,1,0.903225806
"using,data,code",0.826666667,0.828264209,0.714285714,0.857142857,0.666666667,1,0.903225806
"data,code,x",0.84,0.839285714,0.714285714,0.857142857,0.6875,1,0.9375
"dataset,code,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"error,code,def",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"code,def,import",0.813333333,0.814035706,0.692307692,0.827586207,0.647058824,1,0.903225806
"code,def,input",0.826666667,0.827643884,0.740740741,0.827586207,0.666666667,1,0.903225806
"code,def,loss",0.826666667,0.825885905,0.785714286,0.827586207,0.64516129,0.967741935,0.903225806
"code,def,model",0.84,0.83866539,0.740740741,0.827586207,0.6875,1,0.9375
"code,def,print",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"code,range,def",0.826666667,0.828264209,0.714285714,0.857142857,0.666666667,1,0.903225806
"return,code,def",0.826666667,0.827643884,0.740740741,0.827586207,0.666666667,1,0.903225806
"code,def,training",0.826666667,0.828264209,0.714285714,0.857142857,0.666666667,1,0.903225806
"using,code,def",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"code,def,x",0.84,0.839285714,0.714285714,0.857142857,0.6875,1,0.9375
"code,import,dense",0.813333333,0.814035706,0.692307692,0.827586207,0.647058824,1,0.903225806
"keras,code,dense",0.813333333,0.814818831,0.666666667,0.857142857,0.647058824,1,0.903225806
"code,model,dense",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"code,sequential,dense",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"code,training,dense",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"code,x,dense",0.853333333,0.852588193,0.75862069,0.857142857,0.709677419,1,0.9375
"code,dropout,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"code,epoch,loss",0.813333333,0.814541819,0.785714286,0.827586207,0.625,0.967741935,0.866666667
"code,epoch,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"error,code,file",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"error,code,following",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"get,code,error",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"error,code,import",0.813333333,0.814035706,0.692307692,0.827586207,0.647058824,1,0.903225806
"error,code,input",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"keras,error,code",0.813333333,0.814818831,0.666666667,0.857142857,0.647058824,1,0.903225806
"error,code,last",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"error,code,line",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"error,code,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"error,code,module",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"none,error,code",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"error,code,output",0.826666667,0.828264209,0.714285714,0.857142857,0.666666667,1,0.903225806
"error,code,print",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"error,code,recent",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"error,code,return",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"error,code,run",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"error,code,self",0.853333333,0.852588193,0.75862069,0.857142857,0.709677419,1,0.9375
"error,code,tensorflow",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"traceback,code,error",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"error,code,tried",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"error,code,trying",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"error,code,use",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"using,error,code",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"error,code,x",0.853333333,0.852588193,0.75862069,0.857142857,0.709677419,1,0.9375
"code,line,file",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"code,following,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"using,code,following",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"get,code,import",0.813333333,0.814035706,0.692307692,0.827586207,0.647058824,1,0.903225806
"get,code,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"get,code,print",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"get,code,trying",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"using,get,code",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"code,import,input",0.813333333,0.814035706,0.692307692,0.827586207,0.647058824,1,0.903225806
"keras,code,import",0.84,0.83856658,0.692307692,0.857142857,0.705882353,1,0.9375
"code,loss,import",0.786666667,0.788507559,0.692307692,0.827586207,0.588235294,0.967741935,0.866666667
"code,import,model",0.826666667,0.824812113,0.692307692,0.827586207,0.666666667,1,0.9375
"code,import,np",0.813333333,0.814035706,0.692307692,0.827586207,0.647058824,1,0.903225806
"code,import,numpy",0.813333333,0.814035706,0.692307692,0.827586207,0.647058824,1,0.903225806
"code,import,output",0.813333333,0.814035706,0.692307692,0.827586207,0.647058824,1,0.903225806
"code,import,print",0.813333333,0.814035706,0.692307692,0.827586207,0.647058824,1,0.903225806
"return,code,import",0.813333333,0.814035706,0.692307692,0.827586207,0.647058824,1,0.903225806
"code,import,tensorflow",0.813333333,0.814035706,0.692307692,0.827586207,0.647058824,1,0.903225806
"code,import,tf",0.786666667,0.791718243,0.692307692,0.827586207,0.611111111,1,0.827586207
"code,import,train",0.8,0.803026399,0.692307692,0.827586207,0.628571429,1,0.866666667
"code,import,training",0.813333333,0.814035706,0.692307692,0.827586207,0.647058824,1,0.903225806
"code,import,trying",0.813333333,0.814035706,0.692307692,0.827586207,0.647058824,1,0.903225806
"using,code,import",0.813333333,0.814035706,0.692307692,0.827586207,0.647058824,1,0.903225806
"code,import,x",0.826666667,0.824812113,0.692307692,0.827586207,0.666666667,1,0.9375
"keras,code,input",0.813333333,0.814818831,0.666666667,0.857142857,0.647058824,1,0.903225806
"code,loss,input",0.813333333,0.814541819,0.785714286,0.827586207,0.625,0.967741935,0.866666667
"code,model,input",0.84,0.83866539,0.740740741,0.827586207,0.6875,1,0.9375
"code,output,input",0.826666667,0.828264209,0.714285714,0.857142857,0.666666667,1,0.903225806
"code,print,input",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"return,code,input",0.826666667,0.827643884,0.740740741,0.827586207,0.666666667,1,0.903225806
"code,x,input",0.84,0.839285714,0.714285714,0.857142857,0.6875,1,0.9375
"keras,code,model",0.826666667,0.825800412,0.692307692,0.827586207,0.705882353,1,0.903225806
"keras,code,sequential",0.813333333,0.814818831,0.666666667,0.857142857,0.647058824,1,0.903225806
"keras,code,training",0.826666667,0.825595238,0.666666667,0.857142857,0.666666667,1,0.9375
"keras,code,trying",0.813333333,0.814818831,0.666666667,0.857142857,0.647058824,1,0.903225806
"using,code,keras",0.813333333,0.814818831,0.666666667,0.857142857,0.647058824,1,0.903225806
"keras,code,x",0.826666667,0.825595238,0.666666667,0.857142857,0.666666667,1,0.9375
"last,code,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"module,code,last",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"last,code,recent",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"traceback,code,last",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"code,loss,model",0.813333333,0.812858938,0.740740741,0.827586207,0.625,0.967741935,0.903225806
"code,loss,output",0.813333333,0.812858938,0.740740741,0.827586207,0.625,0.967741935,0.903225806
"code,loss,print",0.813333333,0.814541819,0.785714286,0.827586207,0.625,0.967741935,0.866666667
"return,code,loss",0.813333333,0.814541819,0.785714286,0.827586207,0.625,0.967741935,0.866666667
"code,loss,train",0.813333333,0.814541819,0.785714286,0.827586207,0.625,0.967741935,0.866666667
"code,loss,training",0.813333333,0.814541819,0.785714286,0.827586207,0.625,0.967741935,0.866666667
"using,code,loss",0.813333333,0.814541819,0.785714286,0.827586207,0.625,0.967741935,0.866666667
"code,loss,x",0.826666667,0.825885905,0.785714286,0.827586207,0.64516129,0.967741935,0.903225806
"code,network,model",0.84,0.83856658,0.692307692,0.857142857,0.705882353,1,0.9375
"none,code,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"code,np,model",0.84,0.83866539,0.740740741,0.827586207,0.6875,1,0.9375
"code,numpy,model",0.84,0.83866539,0.740740741,0.827586207,0.6875,1,0.9375
"code,output,model",0.84,0.83866539,0.740740741,0.827586207,0.6875,1,0.9375
"code,print,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"code,problem,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"code,range,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"return,code,model",0.84,0.83866539,0.740740741,0.827586207,0.6875,1,0.9375
"code,sequential,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"code,tensorflow,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"code,train,model",0.84,0.841398351,0.740740741,0.857142857,0.705882353,1,0.903225806
"code,training,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"code,tried,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"code,trying,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"code,use,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"using,code,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"code,x,model",0.84,0.841398351,0.740740741,0.857142857,0.705882353,1,0.903225806
"module,code,recent",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"traceback,code,module",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"np,code,numpy",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"code,numpy,print",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"code,numpy,x",0.866666667,0.865595238,0.8,0.857142857,0.733333333,1,0.9375
"code,output,print",0.826666667,0.828264209,0.714285714,0.857142857,0.666666667,1,0.903225806
"using,code,output",0.826666667,0.828264209,0.714285714,0.857142857,0.666666667,1,0.903225806
"code,output,x",0.84,0.839285714,0.714285714,0.857142857,0.6875,1,0.9375
"return,code,print",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"code,print,tensorflow",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"code,training,print",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"code,print,trying",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"using,code,print",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"code,print,x",0.853333333,0.852588193,0.75862069,0.857142857,0.709677419,1,0.9375
"code,range,return",0.826666667,0.828264209,0.714285714,0.857142857,0.666666667,1,0.903225806
"traceback,code,recent",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"return,code,self",0.853333333,0.852588193,0.75862069,0.857142857,0.709677419,1,0.9375
"return,code,training",0.826666667,0.828264209,0.714285714,0.857142857,0.666666667,1,0.903225806
"using,return,code",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"return,code,x",0.853333333,0.852588193,0.75862069,0.857142857,0.709677419,1,0.9375
"code,tensorflow,tf",0.813333333,0.818081715,0.75862069,0.857142857,0.647058824,1,0.827586207
"training,code,tensorflow",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"use,code,tensorflow",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"using,code,tensorflow",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"code,x,tensorflow",0.853333333,0.852588193,0.75862069,0.857142857,0.709677419,1,0.9375
"using,code,training",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"using,code,trying",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"code,trying,x",0.853333333,0.852588193,0.75862069,0.857142857,0.709677419,1,0.9375
"using,code,use",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"using,code,x",0.853333333,0.852588193,0.75862069,0.857142857,0.709677419,1,0.9375
"data,def,model",0.84,0.83866539,0.740740741,0.827586207,0.6875,1,0.9375
"data,def,print",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"data,return,def",0.84,0.84080526,0.785714286,0.827586207,0.6875,1,0.903225806
"data,keras,dense",0.813333333,0.814818831,0.666666667,0.857142857,0.647058824,1,0.903225806
"data,model,dense",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"data,sequential,dense",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"data,epoch,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"data,error,input",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"data,error,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"data,error,print",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"data,error,return",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"data,get,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"data,import,model",0.826666667,0.824812113,0.692307692,0.827586207,0.666666667,1,0.9375
"data,import,numpy",0.813333333,0.814035706,0.692307692,0.827586207,0.647058824,1,0.903225806
"data,import,print",0.813333333,0.814035706,0.692307692,0.827586207,0.647058824,1,0.903225806
"data,loss,input",0.813333333,0.812858938,0.740740741,0.827586207,0.625,0.967741935,0.903225806
"data,model,input",0.84,0.83866539,0.740740741,0.827586207,0.6875,1,0.9375
"data,return,input",0.84,0.84080526,0.785714286,0.827586207,0.6875,1,0.903225806
"data,x,input",0.853333333,0.852588193,0.75862069,0.857142857,0.709677419,1,0.9375
"data,keras,model",0.826666667,0.825800412,0.692307692,0.827586207,0.705882353,1,0.903225806
"data,sequential,keras",0.813333333,0.814818831,0.666666667,0.857142857,0.647058824,1,0.903225806
"data,loss,model",0.813333333,0.812858938,0.740740741,0.827586207,0.625,0.967741935,0.903225806
"data,loss,print",0.813333333,0.812858938,0.740740741,0.827586207,0.625,0.967741935,0.903225806
"data,training,loss",0.813333333,0.812858938,0.740740741,0.827586207,0.625,0.967741935,0.903225806
"using,data,loss",0.8,0.801759231,0.740740741,0.827586207,0.606060606,0.967741935,0.866666667
"data,numpy,model",0.84,0.83866539,0.740740741,0.827586207,0.6875,1,0.9375
"data,output,model",0.84,0.83866539,0.740740741,0.827586207,0.6875,1,0.9375
"data,print,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"data,problem,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"data,return,model",0.84,0.83866539,0.740740741,0.827586207,0.6875,1,0.9375
"data,sequential,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"data,train,model",0.84,0.841398351,0.740740741,0.857142857,0.705882353,1,0.903225806
"data,training,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"data,trying,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"using,data,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"data,x,model",0.84,0.841398351,0.740740741,0.857142857,0.705882353,1,0.903225806
"data,output,x",0.853333333,0.852588193,0.75862069,0.857142857,0.709677419,1,0.9375
"data,return,print",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"data,training,print",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"data,print,x",0.853333333,0.852588193,0.75862069,0.857142857,0.709677419,1,0.9375
"data,return,x",0.853333333,0.852588193,0.75862069,0.857142857,0.709677419,1,0.9375
"dataset,model,dense",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"dataset,sequential,dense",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"dataset,import,model",0.826666667,0.824812113,0.692307692,0.827586207,0.666666667,1,0.9375
"keras,dataset,model",0.826666667,0.825800412,0.692307692,0.827586207,0.705882353,1,0.903225806
"dataset,loss,model",0.813333333,0.812858938,0.740740741,0.827586207,0.625,0.967741935,0.903225806
"dataset,sequential,model",0.853333333,0.852531265,0.740740741,0.857142857,0.727272727,1,0.9375
"error,def,input",0.853333333,0.853615128,0.827586207,0.827586207,0.709677419,1,0.903225806
"error,last,def",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"error,def,model",0.84,0.83866539,0.740740741,0.827586207,0.6875,1,0.9375
"error,def,print",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"error,def,return",0.853333333,0.853615128,0.827586207,0.827586207,0.709677419,1,0.903225806
"error,def,self",0.866666667,0.865595238,0.8,0.857142857,0.733333333,1,0.9375
"using,error,def",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"error,def,x",0.866666667,0.865595238,0.8,0.857142857,0.733333333,1,0.9375
"return,def,function",0.853333333,0.853615128,0.827586207,0.827586207,0.709677419,1,0.903225806
"return,def,get",0.853333333,0.853615128,0.827586207,0.827586207,0.709677419,1,0.903225806
"def,import,model",0.826666667,0.824812113,0.692307692,0.827586207,0.666666667,1,0.9375
"return,def,import",0.813333333,0.814035706,0.692307692,0.827586207,0.647058824,1,0.903225806
"def,model,input",0.84,0.83866539,0.740740741,0.827586207,0.6875,1,0.9375
"return,def,input",0.84,0.84080526,0.785714286,0.827586207,0.6875,1,0.903225806
"def,x,input",0.853333333,0.852095582,0.785714286,0.827586207,0.709677419,1,0.9375
"keras,def,model",0.826666667,0.825800412,0.692307692,0.827586207,0.705882353,1,0.903225806
"keras,return,def",0.84,0.83856658,0.692307692,0.857142857,0.705882353,1,0.9375
"return,last,def",0.853333333,0.853615128,0.827586207,0.827586207,0.709677419,1,0.903225806
"len,return,def",0.853333333,0.853615128,0.827586207,0.827586207,0.709677419,1,0.903225806
"def,loss,model",0.826666667,0.823746035,0.740740741,0.827586207,0.64516129,0.967741935,0.9375
"def,loss,print",0.826666667,0.825885905,0.785714286,0.827586207,0.64516129,0.967741935,0.903225806
"range,def,loss",0.826666667,0.825885905,0.785714286,0.827586207,0.64516129,0.967741935,0.903225806
"return,def,loss",0.826666667,0.825885905,0.785714286,0.827586207,0.64516129,0.967741935,0.903225806
"def,print,model",0.84,0.83866539,0.740740741,0.827586207,0.6875,1,0.9375
"range,def,model",0.84,0.83866539,0.740740741,0.827586207,0.6875,1,0.9375
"return,def,model",0.84,0.83866539,0.740740741,0.827586207,0.6875,1,0.9375
"self,def,model",0.84,0.83866539,0.740740741,0.827586207,0.6875,1,0.9375
"training,def,model",0.84,0.83866539,0.740740741,0.827586207,0.6875,1,0.9375
"using,def,model",0.84,0.83866539,0.740740741,0.827586207,0.6875,1,0.9375
"def,x,model",0.84,0.83866539,0.740740741,0.827586207,0.6875,1,0.9375
"return,def,output",0.84,0.84080526,0.785714286,0.827586207,0.6875,1,0.903225806
"range,def,print",0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
"return,def,print",0.866666667,0.865201149,0.827586207,0.827586207,0.733333333,1,0.9375
"def,print,self",0.866666667,0.865595238,0.8,0.857142857,0.733333333,1,0.9375
"training,def,print",0.853333333,0.852588193,0.75862069,0.857142857,0.709677419,1,0.9375
"using,def,print",0.84,0.841297871,0.75862069,0.857142857,0.6875,1,0.903225806
"def,print,x",0.866666667,0.865595238,0.8,0.857142857,0.733333333,1,0.9375
"return,range,def",0.84,0.84080526,0.785714286,0.827586207,0.6875,1,0.903225806
"return,def,self",0.866666667,0.865201149,0.827586207,0.827586207,0.733333333,1,0.9375
"return,def,tensorflow",0.84,0.84080526,0.785714286,0.827586207,0.6875,1,0.903225806
"return,training,def",0.84,0.84080526,0.785714286,0.827586207,0.6875,1,0.903225806
"return,def,tried",0.853333333,0.853615128,0.827586207,0.827586207,0.709677419,1,0.903225806
"return,def,trying",0.853333333,0.853615128,0.827586207,0.827586207,0.709677419,1,0.903225806
"using,return,def",0.84,0.84080526,0.785714286,0.827586207,0.6875,1,0.903225806
"return,def,x",0.866666667,0.865201149,0.827586207,0.827586207,0.733333333,1,0.9375
